387,"['356', '296', '260', '1198', '1270', '480', '1', '1210', '2571', '50', '1265', '457', '589', '1580', '110', '2762', '1197', '1097', '1617', '590']"
388,"['1', '588', '380', '4306', '500', '595', '367', '1136', '34', '736', '2396', '3793', '4886', '3114', '539', '316', '1206', '1527', '2987', '6377']"
389,"['356', '296', '480', '592', '457', '593', '589', '364', '165', '377', '47', '500', '367', '597', '527', '454', '329', '780', '587', '1']"
390,"['356', '593', '318', '590', '588', '150', '527', '364', '47', '2571', '344', '595', '50', '1073', '1580', '500', '597', '367', '231', '2028']"
391,"['296', '593', '480', '457', '260', '608', '589', '380', '588', '1', '1196', '1270', '1198', '780', '364', '377', '32', '595', '2858', '2571']"
392,"['318', '2571', '296', '356', '593', '260', '4993', '1270', '5952', '527', '1196', '1198', '1', '858', '2762', '7153', '4306', '50', '2028', '480']"
393,"['356', '296', '593', '260', '318', '480', '1270', '1196', '2571', '527', '1198', '2858', '1', '110', '608', '1210', '780', '588', '457', '2762']"
394,"['356', '593', '480', '1', '457', '588', '2858', '2959', '5952', '150', '7153', '595', '3578', '231', '1036', '1097', '1704', '6539', '5349', '34']"
395,"['1196', '356', '1270', '480', '593', '296', '1198', '318', '589', '1580', '1', '780', '1240', '2028', '527', '2858', '4993', '608', '2762', '32']"
396,"['296', '318', '377', '165', '231', '527', '260', '349', '454', '34', '608', '736', '39', '288', '1270', '1196', '1210', '2571', '1198', '733']"
397,"['2571', '356', '4993', '7153', '260', '5952', '1270', '1', '4306', '318', '593', '296', '2959', '1196', '58559', '1198', '4886', '6539', '480', '79132']"
398,"['260', '356', '296', '2571', '1270', '318', '480', '1210', '589', '1', '1580', '2858', '110', '780', '4993', '527', '608', '2028', '2762', '858']"
399,"['356', '590', '380', '150', '592', '589', '110', '527', '364', '595', '344', '377', '231', '165', '260', '316', '1', '500', '367', '32']"
400,"['1', '780', '260', '357', '339', '648', '2571', '736', '1270', '1196', '1198', '1210', '2', '1580', '2858', '440', '293', '1036', '442', '2762']"
401,"['593', '480', '296', '318', '589', '780', '110', '527', '1240', '2858', '608', '2028', '4993', '2762', '858', '32', '588', '1291', '457', '1197']"
402,"['296', '318', '593', '480', '2959', '589', '110', '527', '2028', '2858', '3578', '4886', '47', '1704', '1036', '1291', '50', '1197', '608', '1097']"
403,"['356', '318', '480', '260', '780', '589', '608', '527', '110', '457', '47', '592', '588', '150', '590', '380', '50', '2571', '364', '1196']"
404,"['356', '260', '296', '318', '2571', '480', '1', '1196', '1270', '1210', '1198', '2858', '589', '110', '527', '4993', '608', '2959', '2762', '2028']"
405,"['296', '593', '318', '480', '2571', '589', '527', '1', '2028', '2762', '608', '588', '47', '50', '2959', '364', '150', '1721', '592', '4306']"
406,"['260', '356', '318', '296', '2571', '593', '1198', '1270', '527', '1210', '480', '2858', '2959', '608', '5952', '2028', '50', '1580', '589', '4306']"
407,"['356', '260', '480', '1270', '1196', '1198', '110', '589', '47', '858', '1210', '780', '1580', '588', '1265', '1721', '590', '364', '592', '380']"
408,"['318', '480', '589', '527', '110', '2858', '1580', '364', '2762', '2028', '592', '380', '858', '377', '2959', '4993', '1240', '5952', '344', '648']"
409,"['356', '593', '480', '457', '588', '589', '344', '527', '595', '364', '377', '260', '316', '608', '780', '597', '500', '253', '367', '10']"
410,"['593', '589', '457', '588', '150', '590', '592', '364', '780', '47', '1196', '1210', '50', '595', '367', '7153', '2858', '2959', '2028', '1580']"
411,"['296', '593', '356', '260', '2571', '1198', '1270', '480', '50', '1', '2028', '2959', '110', '1210', '589', '4993', '1580', '47', '457', '780']"
412,"['356', '593', '480', '589', '1270', '527', '1196', '780', '1198', '457', '4993', '47', '608', '380', '5952', '858', '590', '150', '592', '32']"
413,"['32', '1', '260', '608', '356', '296', '480', '593', '457', '318', '1210', '802', '380', '589', '36', '110', '150', '592', '590', '588']"
414,"['356', '296', '593', '318', '480', '260', '527', '2571', '2858', '457', '110', '1270', '1196', '1198', '608', '858', '1', '590', '1210', '588']"
415,"['593', '318', '589', '344', '364', '47', '377', '231', '527', '153', '367', '500', '1', '597', '253', '260', '32', '587', '539', '648']"
416,"['590', '318', '588', '110', '595', '47', '527', '316', '1', '260', '292', '50', '608', '34', '357', '185', '339', '1210', '1196', '1270']"
417,"['296', '318', '593', '480', '1270', '589', '527', '2858', '2959', '2762', '858', '364', '47', '50', '1240', '1721', '150', '1291', '590', '377']"
418,"['296', '593', '318', '260', '110', '588', '457', '527', '1270', '1196', '1198', '1210', '2959', '2858', '2028', '595', '32', '231', '50', '608']"
419,"['356', '318', '296', '593', '260', '2571', '480', '1270', '4993', '2858', '1196', '1198', '5952', '110', '4306', '589', '608', '1580', '2028', '457']"
420,"['356', '260', '296', '318', '527', '1', '608', '1210', '2571', '589', '457', '110', '2858', '780', '858', '1580', '588', '1265', '50', '590']"
421,"['296', '592', '47', '231', '527', '153', '500', '597', '367', '208', '10', '780', '329', '50', '260', '587', '32', '539', '185', '357']"
422,"['260', '527', '110', '457', '1270', '1198', '2858', '780', '588', '50', '47', '1210', '590', '150', '364', '380', '1580', '2762', '592', '32']"
423,"['260', '593', '480', '2858', '1', '527', '1210', '589', '1580', '50', '2028', '2762', '47', '780', '1265', '4306', '457', '364', '1036', '3578']"
424,"['356', '296', '593', '318', '260', '2571', '1270', '1198', '1196', '608', '527', '480', '1', '2762', '858', '2959', '1210', '1580', '50', '2028']"
425,"['356', '296', '2571', '480', '2858', '110', '589', '780', '608', '1580', '47', '457', '1265', '588', '1240', '364', '32', '1197', '1291', '1721']"
426,"['296', '260', '480', '1270', '1196', '1198', '110', '2858', '1210', '3578', '50', '4963', '1265', '588', '457', '608', '1682', '1036', '4226', '1291']"
427,"['356', '2571', '318', '296', '593', '260', '4993', '1270', '5952', '1', '1198', '7153', '1196', '527', '858', '480', '2028', '608', '1580', '1704']"
428,"['318', '2571', '527', '110', '2858', '47', '780', '2028', '457', '150', '590', '3578', '380', '377', '32', '1704', '367', '4963', '1682', '648']"
429,"['356', '318', '296', '260', '1270', '1198', '1196', '480', '1', '527', '4306', '2762', '858', '1210', '2028', '3578', '110', '47', '50', '589']"
430,"['527', '377', '1682', '541', '165', '586', '1213', '1200', '1221', '1206', '924', '919', '2502', '208', '39', '2115', '2355', '1387', '58559', '2791']"
431,"['296', '593', '480', '589', '608', '858', '1580', '780', '588', '1721', '364', '590', '32', '592', '380', '2716', '1136', '541', '595', '1089']"
432,"['260', '480', '527', '2858', '1196', '1270', '4993', '1198', '589', '110', '5952', '1210', '608', '2762', '4306', '457', '1580', '364', '3578', '588']"
433,"['480', '2959', '110', '1210', '2762', '2028', '1580', '780', '457', '364', '588', '1704', '150', '1721', '6539', '377', '1197', '590', '1291', '1097']"
434,"['480', '1196', '110', '2571', '2858', '588', '47', '380', '592', '364', '377', '2028', '1580', '1073', '2762', '1265', '736', '1197', '344', '2959']"
435,"['356', '296', '318', '480', '2571', '1', '1198', '1270', '110', '780', '608', '2858', '50', '2028', '588', '4993', '858', '457', '2959', '47']"
436,"['296', '260', '318', '356', '527', '1198', '858', '1196', '1270', '1193', '50', '2571', '480', '1', '2028', '1210', '1617', '1213', '1221', '1136']"
437,"['356', '480', '593', '318', '110', '589', '344', '316', '165', '377', '47', '231', '527', '153', '780', '500', '367', '260', '597', '349']"
438,"['356', '593', '2571', '260', '2959', '480', '1196', '1270', '1198', '2858', '7153', '5952', '858', '1', '110', '2028', '47', '608', '589', '4306']"
439,"['356', '296', '2571', '1198', '1', '110', '2762', '457', '2959', '4993', '50', '1240', '1197', '47', '1097', '5952', '377', '364', '592', '32']"
440,"['457', '527', '231', '500', '780', '260', '597', '153', '253', '349', '10', '292', '434', '454', '329', '208', '2571', '34', '608', '648']"
441,"['480', '527', '1', '589', '2959', '608', '50', '2762', '47', '1580', '780', '588', '7153', '4306', '364', '380', '1265', '377', '1704', '32']"
442,"['50', '5952', '32', '648', '316', '165', '6539', '5349', '1682', '541', '1193', '3793', '293', '10', '4226', '253', '357', '2997', '1527', '39']"
443,"['296', '480', '1270', '1', '4993', '110', '527', '2959', '5952', '7153', '2028', '2858', '608', '47', '780', '858', '457', '1580', '1240', '588']"
444,"['2858', '593', '296', '356', '318', '260', '1270', '858', '2762', '2571', '1198', '1196', '2028', '1580', '527', '480', '608', '2959', '1265', '50']"
445,"['527', '589', '457', '2571', '110', '260', '380', '590', '150', '588', '1', '592', '47', '364', '1270', '344', '377', '2858', '50', '1196']"
446,"['2571', '356', '260', '296', '593', '4306', '2959', '1196', '1', '1270', '6539', '1198', '480', '58559', '1210', '8961', '4886', '79132', '3578', '6377']"
447,"['356', '480', '589', '47', '377', '316', '527', '500', '597', '367', '780', '50', '292', '32', '260', '587', '539', '357', '648', '586']"
448,"['318', '296', '110', '527', '2959', '2028', '780', '4306', '2858', '457', '1580', '858', '588', '2762', '364', '47', '1240', '50', '3578', '1036']"
449,"['110', '589', '377', '165', '527', '231', '316', '153', '367', '500', '1', '780', '50', '597', '292', '260', '208', '253', '10', '329']"
450,"['356', '260', '1196', '1270', '480', '1', '2028', '2762', '1210', '110', '589', '1580', '6539', '780', '1265', '1240', '1721', '32', '5349', '457']"
451,"['356', '296', '318', '593', '2571', '1196', '1198', '1270', '608', '1', '527', '1210', '480', '2762', '858', '50', '1580', '2028', '1265', '589']"
452,"['1210', '50', '588', '364', '4993', '32', '592', '595', '1073', '541', '2628', '7153', '367', '231', '924', '5349', '1732', '2174', '253', '316']"
453,"['356', '296', '593', '260', '318', '110', '1196', '588', '1', '1210', '380', '1270', '1198', '364', '527', '592', '377', '590', '47', '150']"
454,"['356', '527', '1198', '480', '1270', '4993', '1', '1210', '589', '5952', '110', '7153', '47', '2762', '4306', '780', '457', '3578', '32', '1580']"
455,"['593', '318', '110', '380', '260', '588', '590', '150', '527', '2571', '32', '595', '231', '1270', '367', '1196', '50', '1210', '1198', '608']"
456,"['318', '296', '2959', '589', '110', '2762', '2028', '2858', '527', '1580', '780', '8961', '858', '1240', '47', '1265', '364', '50', '1036', '1721']"
457,"['527', '4993', '1580', '2028', '588', '4306', '150', '590', '1721', '1097', '1197', '6539', '1136', '595', '2628', '597', '541', '3793', '6377', '1214']"
458,"['260', '589', '1196', '457', '588', '1210', '780', '380', '592', '150', '2858', '50', '1580', '608', '2762', '32', '344', '367', '595', '500']"
459,"['608', '356', '296', '480', '593', '1210', '318', '589', '457', '110', '141', '380', '150', '1196', '494', '588', '364', '592', '590', '802']"
460,"['480', '527', '589', '1210', '110', '858', '1580', '780', '588', '2028', '590', '364', '150', '377', '380', '1240', '1097', '4306', '1721', '1193']"
461,"['32', '344', '1136', '541', '316', '4886', '1917', '2683', '924', '292', '2', '4995', '1246', '1079', '19', '750', '1080', '7361', '1391', '2617']"
462,"['296', '480', '593', '318', '260', '589', '457', '588', '527', '1270', '110', '1', '2571', '590', '1196', '377', '364', '780', '608', '592']"
463,"['780', '364', '2959', '1265', '150', '648', '1704', '344', '7153', '500', '367', '1136', '231', '34', '1682', '1923', '586', '6539', '165', '3114']"
464,"['356', '480', '593', '590', '457', '150', '318', '110', '589', '364', '231', '316', '377', '47', '500', '367', '527', '253', '780', '292']"
465,"['356', '296', '318', '260', '593', '2571', '1', '2858', '1270', '480', '527', '4993', '1196', '5952', '2762', '1198', '608', '1580', '50', '780']"
466,"['356', '593', '110', '457', '2858', '780', '590', '380', '47', '377', '32', '1240', '4993', '1721', '2959', '2716', '5952', '367', '597', '1073']"
467,"['356', '296', '593', '318', '260', '2571', '527', '480', '1196', '1270', '1198', '1', '2028', '50', '2959', '1580', '1210', '110', '589', '1265']"
468,"['527', '589', '380', '592', '3578', '2396', '1206', '733', '1259', '165', '253', '3897', '223', '1220', '2000', '1307', '4011', '3481', '454', '292']"
469,"['296', '356', '593', '260', '318', '608', '480', '1', '2858', '1270', '1196', '527', '588', '1198', '457', '110', '780', '858', '1210', '1580']"
470,"['356', '593', '260', '480', '527', '1196', '2571', '608', '589', '1270', '110', '588', '780', '1198', '1210', '457', '47', '2858', '590', '50']"
471,"['296', '318', '1270', '110', '457', '2858', '2762', '47', '858', '608', '592', '590', '1265', '50', '1097', '32', '1036', '367', '1197', '344']"
472,"['110', '780', '590', '592', '1291', '648', '500', '1961', '597', '344', '367', '4226', '231', '736', '586', '778', '587', '539', '733', '1527']"
473,"['296', '318', '260', '593', '480', '4993', '1', '1270', '5952', '1196', '589', '7153', '1198', '527', '1210', '47', '2028', '2762', '1580', '2858']"
474,"['356', '593', '296', '318', '1196', '1270', '2571', '527', '1210', '1', '589', '608', '110', '2028', '457', '50', '1580', '588', '780', '1265']"
475,"['318', '593', '2858', '527', '780', '1240', '1265', '1682', '1704', '50', '364', '4226', '1291', '4995', '608', '1136', '32', '367', '457', '377']"
476,"['356', '296', '2571', '260', '318', '1270', '480', '1196', '527', '1210', '2028', '1580', '608', '1', '858', '589', '110', '4993', '50', '1265']"
477,"['356', '260', '2571', '480', '1196', '1210', '1270', '589', '296', '593', '780', '110', '318', '1198', '1240', '1', '588', '2762', '364', '2028']"
478,"['593', '1196', '1', '480', '1198', '4306', '527', '2858', '110', '858', '589', '6539', '2762', '50', '3578', '4226', '4886', '1580', '1704', '8961']"
479,"['356', '296', '260', '1196', '480', '1', '1198', '2858', '527', '1210', '2028', '110', '589', '858', '3578', '47', '50', '1265', '5349', '780']"
480,"['260', '1196', '1198', '527', '2858', '1210', '592', '1704', '231', '8961', '4886', '1291', '1197', '2716', '597', '2628', '293', '541', '2918', '4995']"
481,"['480', '2028', '50', '110', '589', '47', '1265', '780', '1721', '364', '1036', '1197', '457', '588', '2716', '150', '377', '3793', '33794', '2329']"
482,"['260', '356', '296', '1196', '593', '1270', '1198', '480', '2571', '1580', '318', '1', '589', '780', '527', '2858', '608', '1240', '2762', '1097']"
483,"['296', '480', '1270', '1', '2959', '527', '2858', '4306', '47', '780', '2762', '858', '3578', '608', '364', '6539', '1265', '32', '150', '1721']"
484,"['260', '608', '356', '733', '296', '480', '593', '318', '141', '6', '95', '1210', '457', '110', '589', '150', '380', '364', '588', '802']"
485,"['356', '296', '260', '318', '593', '480', '1196', '2571', '1270', '527', '2858', '1198', '110', '608', '2762', '1', '1210', '457', '1580', '589']"
486,"['296', '318', '593', '4993', '1198', '2959', '5952', '2858', '527', '7153', '110', '1580', '4306', '2028', '2762', '858', '608', '47', '50', '1240']"
487,"['589', '780', '1', '260', '292', '434', '608', '1270', '1196', '2571', '1210', '733', '1198', '1580', '1036', '442', '21', '1073', '2858', '1265']"
488,"['296', '356', '318', '2571', '593', '260', '1270', '1196', '2858', '480', '1', '527', '1198', '50', '858', '4306', '1210', '2762', '110', '2028']"
489,"['356', '593', '296', '260', '318', '527', '1196', '1270', '2571', '1198', '608', '2762', '1', '1210', '589', '1580', '50', '2028', '2959', '110']"
490,"['260', '608', '356', '296', '480', '593', '318', '457', '589', '1210', '380', '25', '110', '150', '592', '590', '62', '802', '364', '588']"
491,"['296', '593', '318', '480', '260', '527', '589', '457', '110', '608', '2571', '1270', '590', '364', '1196', '150', '1198', '592', '780', '377']"
492,"['296', '593', '318', '527', '356', '260', '50', '1', '110', '480', '32', '47', '457', '2858', '590', '150', '1198', '1270', '1196', '780']"
493,"['296', '318', '593', '480', '260', '527', '1', '457', '588', '589', '590', '110', '780', '1196', '380', '150', '364', '1198', '2858', '2571']"
494,"['1270', '480', '4993', '2858', '1', '7153', '589', '110', '608', '2762', '47', '4306', '1580', '780', '1240', '457', '1721', '1036', '1136', '364']"
495,"['296', '593', '380', '318', '588', '344', '377', '231', '153', '500', '780', '434', '10', '1', '50', '260', '32', '185', '539', '586']"
496,"['296', '527', '1', '32', '260', '10', '736', '50', '608', '357', '39', '288', '1210', '1270', '1196', '300', '2571', '1198', '1580', '1073']"
497,"['260', '356', '318', '296', '593', '2858', '608', '2571', '1210', '858', '480', '1', '1265', '1580', '589', '110', '50', '1193', '1240', '1291']"
498,"['356', '260', '296', '593', '480', '318', '1196', '2571', '1270', '1198', '1', '1210', '589', '1580', '527', '110', '4993', '457', '364', '780']"
499,"['296', '318', '593', '356', '1196', '527', '1198', '608', '2571', '1270', '480', '1', '2028', '589', '2959', '110', '2762', '457', '541', '780']"
500,"['296', '1270', '1196', '527', '1198', '589', '2858', '7153', '780', '47', '2028', '457', '608', '858', '150', '50', '377', '590', '592', '3578']"
501,"['260', '1270', '480', '1196', '2858', '1198', '527', '110', '1210', '589', '6539', '780', '1721', '5349', '1240', '588', '457', '32', '1036', '150']"
502,"['356', '593', '480', '2571', '527', '1270', '110', '457', '2858', '47', '588', '590', '380', '592', '364', '2028', '377', '2959', '2762', '1265']"
503,"['318', '296', '589', '2959', '110', '4306', '2028', '2762', '780', '1580', '47', '457', '608', '588', '364', '3578', '6539', '150', '1265', '1240']"
504,"['356', '2571', '260', '296', '1196', '593', '480', '1580', '1270', '318', '2762', '1210', '1198', '1721', '2858', '589', '1', '527', '110', '608']"
505,"['2858', '1', '858', '50', '780', '4993', '47', '588', '2959', '1197', '377', '5952', '150', '592', '4306', '2716', '32', '7153', '541', '595']"
506,"['356', '593', '260', '318', '589', '588', '608', '110', '457', '592', '380', '150', '590', '736', '527', '595', '47', '377', '2571', '733']"
507,"['356', '296', '480', '593', '318', '589', '6', '110', '1196', '457', '380', '588', '2571', '150', '527', '1270', '1198', '364', '592', '25']"
508,"['588', '589', '110', '364', '344', '165', '1', '231', '260', '367', '153', '608', '454', '349', '292', '253', '208', '10', '648', '434']"
509,"['648', '1387', '733', '3114', '165', '316', '2987', '39', '153', '2683', '1258', '1917', '2355', '3147', '10', '2012', '292', '208', '5418', '339']"
510,"['1196', '480', '1270', '2571', '858', '50', '589', '110', '457', '1210', '780', '47', '590', '1580', '150', '588', '32', '2959', '1097', '377']"
511,"['356', '593', '480', '457', '380', '592', '110', '527', '588', '47', '589', '260', '1', '364', '595', '344', '32', '377', '780', '165']"
512,"['2571', '296', '593', '260', '480', '4993', '1196', '1270', '5952', '2959', '1', '527', '7153', '110', '4306', '1210', '2858', '2762', '858', '47']"
513,"['588', '589', '364', '165', '47', '377', '316', '153', '367', '500', '50', '597', '1', '454', '260', '253', '780', '10', '329', '32']"
514,"['589', '527', '2571', '2858', '1580', '858', '736', '2028', '165', '2762', '1721', '2959', '4993', '10', '349', '208', '1704', '2716', '5952', '434']"
515,"['2571', '356', '318', '260', '4993', '5952', '296', '2959', '7153', '593', '1270', '4306', '1196', '1', '1198', '480', '2028', '2858', '6539', '1210']"
516,"['457', '150', '780', '1', '260', '500', '367', '50', '608', '454', '434', '208', '288', '1270', '1196', '1210', '2571', '1198', '2', '1580']"
517,"['296', '593', '457', '318', '150', '364', '349', '292', '10', '454', '780', '1', '32', '34', '50', '260', '339', '586', '648', '288']"
518,"['110', '527', '2571', '150', '2858', '32', '50', '2762', '4993', '2959', '1704', '357', '541', '5952', '4306', '1923', '3578', '10', '1617', '349']"
519,"['2571', '1196', '1198', '480', '2858', '1', '5952', '1210', '7153', '110', '2028', '47', '2762', '1265', '4306', '1580', '780', '457', '1197', '3578']"
520,"['356', '1270', '589', '110', '1580', '608', '364', '150', '1265', '377', '1721', '380', '590', '1240', '592', '1197', '1036', '367', '344', '2716']"
521,"['296', '356', '1270', '480', '1', '1210', '589', '2028', '110', '5952', '7153', '780', '2762', '47', '457', '1580', '32', '1265', '4306', '1240']"
522,"['318', '593', '260', '480', '1196', '1', '589', '2858', '7153', '1210', '4306', '1580', '780', '608', '457', '588', '1265', '377', '150', '1704']"
523,"['1', '527', '1270', '457', '47', '592', '608', '2959', '2028', '32', '4306', '344', '231', '1097', '597', '165', '2716', '34', '316', '1136']"
524,"['2571', '356', '318', '260', '593', '4993', '5952', '7153', '1', '480', '1270', '4306', '2858', '1196', '2762', '1198', '780', '527', '2028', '110']"
525,"['296', '593', '318', '1198', '780', '527', '457', '588', '2028', '2858', '47', '364', '608', '377', '590', '5952', '150', '2959', '50', '1265']"
526,"['2571', '356', '4993', '5952', '318', '260', '296', '4306', '2959', '593', '1270', '1196', '6539', '1198', '480', '4886', '2858', '2762', '58559', '2028']"
527,"['318', '527', '589', '1270', '1', '457', '780', '588', '364', '2762', '150', '592', '380', '377', '344', '595', '648', '2716', '1193', '4963']"
528,"['356', '318', '593', '480', '1270', '2858', '527', '1', '1210', '589', '110', '1580', '2028', '47', '780', '4306', '457', '1265', '3578', '1240']"
529,"['296', '593', '480', '2571', '1210', '457', '50', '1580', '589', '110', '1097', '590', '47', '1197', '1721', '150', '2959', '4993', '377', '364']"
530,"['296', '593', '318', '589', '110', '457', '32', '2571', '590', '380', '648', '150', '592', '1270', '1198', '377', '47', '500', '344', '50']"
531,"['296', '318', '593', '260', '1270', '1196', '589', '527', '110', '1210', '780', '2858', '457', '7153', '47', '2028', '150', '1265', '380', '608']"
532,"['356', '296', '593', '318', '260', '1196', '1270', '1', '1210', '527', '588', '780', '1580', '2959', '364', '2858', '47', '4306', '590', '592']"
533,"['356', '296', '527', '1', '1210', '457', '588', '380', '47', '50', '858', '2762', '377', '364', '1265', '4993', '595', '1036', '2959', '648']"
534,"['260', '592', '527', '608', '344', '595', '1270', '1196', '1210', '1198', '231', '2858', '316', '858', '1036', '253', '10', '2959', '1240', '1097']"
535,"['150', '377', '527', '780', '1', '50', '32', '260', '34', '339', '39', '648', '608', '736', '2571', '1270', '1196', '1198', '1210', '1580']"
536,"['356', '480', '593', '457', '589', '364', '377', '527', '500', '597', '367', '292', '454', '208', '10', '1', '780', '329', '587', '32']"
537,"['589', '110', '588', '592', '364', '47', '377', '595', '2571', '2858', '858', '1580', '597', '34', '2028', '344', '2762', '1036', '316', '1721']"
538,"['356', '480', '593', '457', '589', '344', '364', '47', '231', '377', '527', '349', '50', '367', '292', '434', '500', '260', '780', '10']"
539,"['356', '593', '260', '480', '2571', '1196', '110', '2858', '457', '1198', '1', '47', '589', '858', '590', '150', '2028', '592', '2762', '588']"
540,"['356', '2571', '296', '593', '260', '2959', '4993', '5952', '1270', '7153', '480', '1', '1198', '4306', '2858', '1196', '527', '2762', '2028', '858']"
541,"['2858', '296', '593', '2571', '260', '318', '1270', '480', '527', '1196', '1198', '1210', '2028', '1580', '1', '608', '858', '4993', '589', '110']"
542,"['2571', '356', '260', '318', '296', '593', '2959', '1270', '1196', '1198', '480', '2762', '1210', '527', '2858', '3578', '2028', '1580', '5349', '110']"
543,"['32', '356', '480', '296', '593', '318', '589', '95', '1196', '6', '110', '457', '588', '364', '62', '1580', '1270', '1198', '2571', '380']"
544,"['318', '1198', '1', '1210', '2762', '4306', '50', '1580', '1265', '6539', '457', '1721', '364', '1036', '5349', '588', '377', '4886', '541', '1097']"
545,"['356', '593', '318', '260', '527', '480', '1196', '1270', '1198', '2571', '1', '50', '457', '858', '2028', '590', '1210', '150', '1265', '1580']"
546,"['296', '260', '593', '480', '1196', '1198', '4993', '1', '527', '1210', '589', '2858', '110', '5952', '1580', '2028', '4306', '780', '47', '858']"
547,"['260', '589', '110', '2028', '588', '5952', '364', '1197', '1240', '1136', '7153', '1291', '2628', '1073', '648', '367', '231', '3114', '4886', '293']"
548,"['592', '589', '377', '527', '165', '367', '153', '736', '587', '34', '539', '208', '1196', '1210', '1270', '2571', '1198', '185', '339', '1580']"
549,"['296', '356', '593', '260', '527', '2571', '1196', '608', '1198', '2858', '1270', '480', '1', '2959', '1210', '2028', '110', '589', '47', '457']"
550,"['318', '260', '1', '1270', '592', '150', '364', '50', '344', '858', '595', '367', '4993', '2959', '1265', '500', '597', '1097', '231', '5952']"
551,"['356', '296', '588', '380', '592', '318', '110', '780', '377', '1', '47', '260', '527', '500', '231', '597', '165', '32', '153', '608']"
552,"['318', '457', '380', '110', '150', '364', '344', '595', '47', '316', '231', '500', '260', '780', '1', '50', '32', '587', '292', '253']"
553,"['356', '296', '593', '1270', '480', '2762', '2858', '527', '1580', '780', '47', '50', '1265', '4226', '1721', '364', '608', '5445', '588', '1097']"
554,"['356', '260', '296', '318', '2571', '1270', '1198', '480', '2858', '1', '1210', '589', '608', '2028', '1580', '110', '2959', '50', '1265', '780']"
555,"['356', '588', '364', '47', '595', '1', '32', '165', '231', '597', '500', '153', '349', '1196', '292', '454', '736', '2571', '1198', '1270']"
556,"['356', '588', '110', '589', '595', '47', '377', '527', '153', '367', '597', '10', '253', '780', '1', '260', '32', '587', '185', '34']"
557,"['356', '296', '480', '593', '364', '318', '1', '260', '2571', '595', '110', '150', '589', '1580', '780', '1270', '457', '380', '1196', '527']"
558,"['296', '356', '318', '260', '2571', '1270', '527', '1198', '1196', '2762', '480', '2959', '1', '2028', '1210', '50', '1580', '4993', '1265', '110']"
559,"['296', '480', '2571', '32', '592', '2858', '50', '47', '377', '595', '2762', '1265', '4993', '1097', '736', '344', '1073', '2959', '5952', '500']"
560,"['260', '110', '1196', '588', '457', '1198', '1210', '380', '47', '592', '590', '377', '2028', '4993', '608', '2762', '50', '32', '5952', '595']"
561,"['318', '589', '110', '2858', '457', '2762', '47', '608', '50', '858', '590', '1240', '1721', '344', '1036', '1704', '597', '4886', '541', '6377']"
562,"['588', '595', '231', '648', '1136', '316', '1193', '587', '153', '1961', '1214', '1200', '10', '1527', '4995', '1732', '1968', '7438', '919', '454']"
563,"['318', '260', '593', '4993', '1270', '7153', '1198', '480', '1', '1210', '589', '2858', '110', '858', '47', '50', '3578', '6539', '1580', '780']"
564,"['318', '1265', '4993', '316', '3578', '5952', '4306', '1393', '293', '7153', '3114', '5349', '3793', '1307', '4963', '1584', '3996', '2502', '4226', '6539']"
565,"['356', '296', '593', '318', '260', '527', '110', '1198', '1270', '1', '457', '1210', '50', '590', '2028', '588', '47', '858', '780', '1580']"
566,"['2571', '356', '260', '296', '4993', '593', '5952', '7153', '1196', '2959', '1270', '480', '1', '1198', '1210', '589', '79132', '110', '33794', '4306']"
567,"['296', '2571', '1196', '480', '527', '1270', '4993', '1', '1210', '5952', '608', '2028', '110', '47', '2762', '4306', '1580', '457', '780', '1240']"
568,"['110', '364', '527', '367', '780', '500', '597', '260', '50', '32', '208', '454', '34', '587', '185', '648', '608', '2571', '539', '586']"
569,"['296', '260', '527', '480', '1196', '1270', '2571', '608', '457', '589', '1', '1210', '50', '590', '588', '1580', '2762', '1265', '150', '47']"
570,"['318', '480', '1270', '2858', '1580', '2762', '47', '858', '3578', '588', '364', '50', '1240', '32', '380', '377', '592', '1721', '590', '1265']"
571,"['356', '296', '2571', '593', '260', '318', '480', '2959', '1', '1270', '4993', '1196', '1580', '5952', '780', '589', '1210', '110', '2762', '1198']"
572,"['260', '480', '1270', '1196', '1', '1198', '4306', '110', '589', '2762', '47', '1210', '6539', '3578', '1580', '780', '364', '457', '608', '8961']"
573,"['356', '296', '593', '318', '1196', '2571', '1270', '1', '1198', '589', '1210', '608', '588', '110', '2858', '457', '1580', '364', '780', '858']"
574,"['593', '110', '527', '457', '2028', '588', '380', '3578', '590', '1197', '595', '1136', '5445', '34', '1193', '1073', '1214', '1200', '2997', '4995']"
575,"['296', '593', '480', '527', '589', '110', '2571', '780', '2858', '380', '858', '150', '2028', '1097', '50', '47', '1240', '32', '597', '648']"
576,"['356', '593', '296', '318', '1198', '589', '527', '1', '110', '608', '4993', '2028', '780', '2959', '858', '2762', '5952', '1240', '1097', '50']"
577,"['527', '592', '1580', '608', '50', '2959', '344', '3578', '1214', '153', '1193', '733', '539', '1923', '253', '3793', '1089', '293', '1961', '4226']"
578,"['296', '260', '2571', '480', '1270', '4993', '1', '2858', '110', '589', '5952', '1210', '7153', '47', '608', '2762', '457', '4306', '588', '150']"
579,"['260', '356', '593', '318', '1196', '296', '1198', '1270', '1', '2959', '2858', '1210', '480', '4993', '1580', '2028', '2762', '5952', '780', '4306']"
